424,0.195108
425,0.194660
426,0.194213
427,0.193769
428,0.193326
429,0.192886
430,0.192447
431,0.192010
432,0.191575
433,0.191142
434,0.190710
435,0.190281
436,0.189854
437,0.189428
438,0.189004
439,0.188582
440,0.188162
441,0.187744
442,0.187327
443,0.186912
444,0.186499
445,0.186088
446,0.185679
447,0.185271
448,0.184865
449,0.184461
450,0.184058
451,0.183657
452,0.183258
453,0.182861
454,0.182465
455,0.182071
456,0.181678
457,0.181288
458,0.180898
459,0.180511
460,0.180125
461,0.179741
462,0.179358
463,0.178977
464,0.178597
465,0.178219
466,0.177843
467,0.177468
468,0.177095
469,0.176723
470,0.176353
471,0.175984
472,0.175617
473,0.175251
474,0.174887
475,0.174524
476,0.174163
477,0.173803
478,0.173445
479,0.173088
480,0.172732
481,0.172378
482,0.172026
483,0.171674
484,0.171325
485,0.170976
486,0.170629
487,0.170284
488,0.169940
489,0.169597
490,0.169255
491,0.168915
492,0.168576
493,0.168239
494,0.167903
495,0.167568
496,0.167235
497,0.166903
498,0.166572
499,0.166242
500,0.165914
501,0.165587
502,0.165261
503,0.164937
504,0.164614
505,0.164292
506,0.163971
507,0.163652
508,0.163333
509,0.163016
510,0.162701
511,0.162386
512,0.162073
513,0.161760
514,0.161449
515,0.161140
516,0.160831
517,0.160523
518,0.160217
519,0.159912
520,0.159608
521,0.159305
522,0.159003
523,0.158703
524,0.158403
525,0.158105
526,0.157808
527,0.157511
528,0.157216
529,0.156923
530,0.156630
531,0.156338
532,0.156047
533,0.155758
534,0.155469
535,0.155182
536,0.154895
537,0.154610
538,0.154325
539,0.154042
540,0.153760
541,0.153478
542,0.153198
543,0.152919
544,0.152641
545,0.152364
546,0.152087
547,0.151812
548,0.151538
549,0.151265
550,0.150992
551,0.150721
552,0.150451
553,0.150181
554,0.149913
555,0.149645
556,0.149379
557,0.149113
558,0.148849
559,0.148585
560,0.148322
561,0.148060
562,0.147799
563,0.147539
564,0.147280
565,0.147022
566,0.146765
567,0.146508
568,0.146253
569,0.145998
570,0.145744
571,0.145491
572,0.145239
573,0.144988
574,0.144738
575,0.144488
576,0.144240
577,0.143992
578,0.143745
579,0.143499
580,0.143254
581,0.143010
582,0.142766
583,0.142524
584,0.142282
585,0.142041
586,0.141800
587,0.141561
588,0.141322
589,0.141084
590,0.140847
591,0.140611
592,0.140376
593,0.140141
594,0.139907
595,0.139674
596,0.139441
597,0.139210
598,0.138979
599,0.138749
600,0.138520
601,0.138291
602,0.138063
603,0.137836
604,0.137610
605,0.137384
606,0.137159
607,0.136935
608,0.136712
609,0.136489
610,0.136267
611,0.136046
612,0.135826
613,0.135606
614,0.135387
615,0.135168
616,0.134951
617,0.134734
618,0.134517
619,0.134302
620,0.134087
621,0.133873
622,0.133659
623,0.133446
624,0.133234
625,0.133023
626,0.132812
627,0.132602
628,0.132392
629,0.132183
630,0.131975
631,0.131768
632,0.131561
633,0.131354
634,0.131149
635,0.130944
636,0.130739
637,0.130536
638,0.130333
639,0.130130
640,0.129928
641,0.129727
642,0.129527
643,0.129327
644,0.129127
645,0.128929
646,0.128731
647,0.128533
648,0.128336
649,0.128140
650,0.127944
651,0.127749
652,0.127555
653,0.127361
654,0.127167
655,0.126975
656,0.126782
657,0.126591
658,0.126400
659,0.126209
660,0.126020
661,0.125830
662,0.125642
663,0.125453
664,0.125266
665,0.125079
666,0.124892
667,0.124706
668,0.124521
669,0.124336
670,0.124152
671,0.123968
672,0.123785
673,0.123602
674,0.123420
675,0.123239
676,0.123058
677,0.122877
678,0.122697
679,0.122518
680,0.122339
681,0.122160
682,0.121982
683,0.121805
684,0.121628
685,0.121452
686,0.121276
687,0.121101
688,0.120926
689,0.120751
690,0.120577
691,0.120404
692,0.120231
693,0.120059
694,0.119887
695,0.119716
696,0.119545
697,0.119375
698,0.119205
699,0.119035
700,0.118866
701,0.118698
702,0.118530
703,0.118362
704,0.118195
705,0.118029
706,0.117863
707,0.117697
708,0.117532
709,0.117367
710,0.117203
711,0.117039
712,0.116876
713,0.116713
714,0.116550
715,0.116388
716,0.116227
717,0.116066
718,0.115905
719,0.115745
720,0.115585
721,0.115426
722,0.115267
723,0.115109
724,0.114951
725,0.114793
726,0.114636
727,0.114479
728,0.114323
729,0.114167
730,0.114012
731,0.113857
732,0.113702
733,0.113548
734,0.113394
735,0.113241
736,0.113088
737,0.112936
738,0.112783
739,0.112632
740,0.112480
741,0.112330
742,0.112179
743,0.112029
744,0.111879
745,0.111730
746,0.111581
747,0.111433
748,0.111285
749,0.111137
750,0.110990
751,0.110843
752,0.110696
753,0.110550
754,0.110404
755,0.110259
756,0.110114
757,0.109970
758,0.109825
759,0.109681
760,0.109538
761,0.109395
762,0.109252
763,0.109110
764,0.108968
765,0.108826
766,0.108685
767,0.108544
768,0.108404
769,0.108263
770,0.108124
771,0.107984
772,0.107845
773,0.107706
774,0.107568
775,0.107430
776,0.107292
777,0.107155
778,0.107018
779,0.106882
780,0.106745
781,0.106609
782,0.106474
783,0.106339
784,0.106204
785,0.106069
786,0.105935
787,0.105801
788,0.105668
789,0.105535
790,0.105402
791,0.105269
792,0.105137
793,0.105005
794,0.104874
795,0.104742
796,0.104612
797,0.104481
798,0.104351
799,0.104221
800,0.104091
801,0.103962
802,0.103833
803,0.103705
804,0.103576
805,0.103449
806,0.103321
807,0.103194
808,0.103067
809,0.102940
810,0.102813
811,0.102687
812,0.102562
813,0.102436
814,0.102311
815,0.102186
816,0.102062
817,0.101937
818,0.101813
819,0.101690
820,0.101566
821,0.101443
822,0.101321
823,0.101198
824,0.101076
825,0.100954
826,0.100833
827,0.100711
828,0.100590
829,0.100470
830,0.100349
831,0.100229
832,0.100109
833,0.099990
834,0.099870
835,0.099751
836,0.099633
837,0.099514
838,0.099396
839,0.099278
840,0.099161
841,0.099043
842,0.098926
843,0.098810
844,0.098693
845,0.098577
846,0.098461
847,0.098346
848,0.098230
849,0.098115
850,0.098000
851,0.097886
852,0.097771
853,0.097657
854,0.097544
855,0.097430
856,0.097317
857,0.097204
858,0.097091
859,0.096979
860,0.096867
861,0.096755
862,0.096643
863,0.096532
864,0.096420
865,0.096310
866,0.096199
867,0.096088
868,0.095978
869,0.095868
870,0.095759
871,0.095649
872,0.095540
873,0.095431
874,0.095323
875,0.095214
876,0.095106
877,0.094998
878,0.094891
879,0.094783
880,0.094676
881,0.094569
882,0.094462
883,0.094356
884,0.094250
885,0.094144
886,0.094038
887,0.093933
888,0.093827
889,0.093722
890,0.093618
891,0.093513
892,0.093409
893,0.093305
894,0.093201
895,0.093097
896,0.092994
897,0.092891
898,0.092788
899,0.092685
900,0.092583
901,0.092480
902,0.092378
903,0.092276
904,0.092175
905,0.092073
906,0.091972
907,0.091871
908,0.091771
909,0.091670
910,0.091570
911,0.091470
912,0.091370
913,0.091271
914,0.091171
915,0.091072
916,0.090973
917,0.090874
918,0.090776
919,0.090678
920,0.090579
921,0.090482
922,0.090384
923,0.090286
924,0.090189
925,0.090092
926,0.089995
927,0.089899
928,0.089802
929,0.089706
930,0.089610
931,0.089514
932,0.089419
933,0.089323
934,0.089228
935,0.089133
936,0.089038
937,0.088944
938,0.088849
939,0.088755
940,0.088661
941,0.088567
942,0.088474
943,0.088381
944,0.088287
945,0.088194
946,0.088102
947,0.088009
948,0.087917
949,0.087824
950,0.087732
951,0.087641
952,0.087549
953,0.087457
954,0.087366
955,0.087275
956,0.087184
957,0.087094
958,0.087003
959,0.086913
960,0.086823
961,0.086733
962,0.086643
963,0.086553
964,0.086464
965,0.086375
966,0.086286
967,0.086197
968,0.086108
969,0.086020
970,0.085932
971,0.085844
972,0.085756
973,0.085668
974,0.085580
975,0.085493
976,0.085406
977,0.085319
978,0.085232
979,0.085145
980,0.085059
981,0.084973
982,0.084886
983,0.084801
984,0.084715
985,0.084629
986,0.084544
987,0.084458
988,0.084373
989,0.084288
990,0.084204
991,0.084119
992,0.084035
993,0.083950
994,0.083866
995,0.083782
996,0.083699
997,0.083615
998,0.083532
999,0.083448
1000,0.083365
1001,0.083282
1002,0.083200
1003,0.083117
1004,0.083035
1005,0.082952
1006,0.082870
1007,0.082788
1008,0.082707
1009,0.082625
1010,0.082544
1011,0.082462
1012,0.082381
1013,0.082300
1014,0.082219
1015,0.082139
1016,0.082058
1017,0.081978
1018,0.081898
1019,0.081818
1020,0.081738
1021,0.081658
1022,0.081579
1023,0.081499
1024,0.081420
1025,0.081341
1026,0.081262
1027,0.081183
1028,0.081105
1029,0.081026
1030,0.080948
1031,0.080870
1032,0.080792
1033,0.080714
1034,0.080636
1035,0.080558
1036,0.080481
1037,0.080404
1038,0.080327
1039,0.080250
1040,0.080173
1041,0.080096
1042,0.080020
1043,0.079943
1044,0.079867
1045,0.079791
1046,0.079715
1047,0.079639
1048,0.079563
1049,0.079488
1050,0.079412
1051,0.079337
1052,0.079262
1053,0.079187
1054,0.079112
1055,0.079038
1056,0.078963
1057,0.078889
1058,0.078815
1059,0.078740
1060,0.078666
1061,0.078593
1062,0.078519
1063,0.078445
1064,0.078372
1065,0.078299
1066,0.078226
1067,0.078153
1068,0.078080
1069,0.078007
1070,0.077934
1071,0.077862
1072,0.077790
1073,0.077717
1074,0.077645
1075,0.077573
1076,0.077502
1077,0.077430
1078,0.077358
1079,0.077287
1080,0.077216
1081,0.077145
1082,0.077074
1083,0.077003
1084,0.076932
1085,0.076861
1086,0.076791
1087,0.076721
1088,0.076650
1089,0.076580
1090,0.076510
1091,0.076440
1092,0.076371
1093,0.076301
1094,0.076232
1095,0.076162
1096,0.076093
1097,0.076024
1098,0.075955
1099,0.075886
1100,0.075818
1101,0.075749
1102,0.075681
1103,0.075612
1104,0.075544
1105,0.075476
1106,0.075408
1107,0.075340
1108,0.075272
1109,0.075205
1110,0.075137
1111,0.075070
1112,0.075003
1113,0.074936
1114,0.074869
1115,0.074802
1116,0.074735
1117,0.074668
1118,0.074602
1119,0.074536
1120,0.074469
1121,0.074403
1122,0.074337
1123,0.074271
1124,0.074205
1125,0.074140
1126,0.074074
1127,0.074009
1128,0.073943
1129,0.073878
1130,0.073813
1131,0.073748
1132,0.073683
1133,0.073618
1134,0.073554
1135,0.073489
1136,0.073425
1137,0.073360
1138,0.073296
1139,0.073232
1140,0.073168
1141,0.073104
1142,0.073040
1143,0.072977
1144,0.072913
1145,0.072850
1146,0.072787
1147,0.072723
1148,0.072660
1149,0.072597
1150,0.072534
1151,0.072472
1152,0.072409
1153,0.072346
1154,0.072284
1155,0.072222
1156,0.072159
1157,0.072097
1158,0.072035
1159,0.071973
1160,0.071912
1161,0.071850
1162,0.071788
1163,0.071727
1164,0.071665
1165,0.071604
1166,0.071543
1167,0.071482
1168,0.071421
1169,0.071360
1170,0.071299
1171,0.071239
1172,0.071178
1173,0.071118
1174,0.071057
1175,0.070997
1176,0.070937
1177,0.070877
1178,0.070817
1179,0.070757
1180,0.070698
1181,0.070638
1182,0.070578
1183,0.070519
1184,0.070460
1185,0.070401
1186,0.070341
1187,0.070282
1188,0.070223
1189,0.070165
1190,0.070106
1191,0.070047
1192,0.069989
1193,0.069930
1194,0.069872
1195,0.069814
1196,0.069756
1197,0.069698
1198,0.069640
1199,0.069582
1200,0.069524
1201,0.069466
1202,0.069409
1203,0.069351
1204,0.069294
1205,0.069237
1206,0.069179
1207,0.069122
1208,0.069065
1209,0.069008
1210,0.068952
1211,0.068895
1212,0.068838
1213,0.068782
1214,0.068725
1215,0.068669
1216,0.068613
1217,0.068557
1218,0.068500
1219,0.068444
1220,0.068389
1221,0.068333
1222,0.068277
1223,0.068221
1224,0.068166
1225,0.068111
1226,0.068055
1227,0.068000
1228,0.067945
1229,0.067890
1230,0.067835
1231,0.067780
1232,0.067725
1233,0.067670
1234,0.067616
1235,0.067561
1236,0.067507
1237,0.067452
1238,0.067398
1239,0.067344
1240,0.067290
1241,0.067236
1242,0.067182
1243,0.067128
1244,0.067074
1245,0.067020
1246,0.066967
1247,0.066913
1248,0.066860
1249,0.066807
1250,0.066753
1251,0.066700
1252,0.066647
1253,0.066594
1254,0.066541
1255,0.066488
1256,0.066436
1257,0.066383
1258,0.066330
1259,0.066278
1260,0.066226
1261,0.066173
1262,0.066121
1263,0.066069
1264,0.066017
1265,0.065965
1266,0.065913
1267,0.065861
1268,0.065809
1269,0.065758
1270,0.065706
1271,0.065654
1272,0.065603
1273,0.065552
1274,0.065500
1275,0.065449
1276,0.065398
1277,0.065347
1278,0.065296
1279,0.065245
1280,0.065195
1281,0.065144
1282,0.065093
1283,0.065043
1284,0.064992
1285,0.064942
1286,0.064891
1287,0.064841
1288,0.064791
1289,0.064741
1290,0.064691
1291,0.064641
1292,0.064591
1293,0.064541
1294,0.064492
1295,0.064442
1296,0.064393
1297,0.064343
1298,0.064294
1299,0.064244
1300,0.064195
1301,0.064146
1302,0.064097
1303,0.064048
1304,0.063999
1305,0.063950
1306,0.063901
1307,0.063853
1308,0.063804
1309,0.063755
1310,0.063707
1311,0.063659
1312,0.063610
1313,0.063562
1314,0.063514
1315,0.063466
1316,0.063418
1317,0.063370
1318,0.063322
1319,0.063274
1320,0.063226
1321,0.063178
1322,0.063131
1323,0.063083
1324,0.063036
1325,0.062988
1326,0.062941
1327,0.062894
1328,0.062847
1329,0.062800
1330,0.062753
1331,0.062706
1332,0.062659
1333,0.062612
1334,0.062565
1335,0.062518
1336,0.062472
1337,0.062425
1338,0.062379
1339,0.062332
1340,0.062286
1341,0.062240
1342,0.062193
1343,0.062147
1344,0.062101
1345,0.062055
1346,0.062009
1347,0.061963
1348,0.061918
1349,0.061872
1350,0.061826
1351,0.061781
1352,0.061735
1353,0.061690
1354,0.061644
1355,0.061599
1356,0.061554
1357,0.061508
1358,0.061463
1359,0.061418
1360,0.061373
1361,0.061328
1362,0.061283
1363,0.061239
1364,0.061194
1365,0.061149
1366,0.061105
1367,0.061060
1368,0.061016
1369,0.060971
1370,0.060927
1371,0.060883
1372,0.060838
1373,0.060794
1374,0.060750
1375,0.060706
1376,0.060662
1377,0.060618
1378,0.060574
1379,0.060531
1380,0.060487
1381,0.060443
1382,0.060400
1383,0.060356
1384,0.060313
1385,0.060269
1386,0.060226
1387,0.060183
1388,0.060140
1389,0.060096
1390,0.060053
1391,0.060010
1392,0.059967
1393,0.059924
1394,0.059882
1395,0.059839
1396,0.059796
1397,0.059754
1398,0.059711
1399,0.059668
1400,0.059626
1401,0.059584
1402,0.059541
1403,0.059499
1404,0.059457
1405,0.059414
1406,0.059372
1407,0.059330
1408,0.059288
1409,0.059246
1410,0.059205
1411,0.059163
1412,0.059121
1413,0.059079
1414,0.059038
1415,0.058996
1416,0.058955
1417,0.058913
1418,0.058872
1419,0.058830
1420,0.058789
1421,0.058748
1422,0.058707
1423,0.058666
1424,0.058624
1425,0.058583
1426,0.058543
1427,0.058502
1428,0.058461
1429,0.058420
1430,0.058379
1431,0.058339
1432,0.058298
1433,0.058258
1434,0.058217
1435,0.058177
1436,0.058136
1437,0.058096
1438,0.058056
1439,0.058015
1440,0.057975
1441,0.057935
1442,0.057895
1443,0.057855
1444,0.057815
1445,0.057775
1446,0.057736
1447,0.057696
1448,0.057656
1449,0.057616
1450,0.057577
1451,0.057537
1452,0.057498
1453,0.057458
1454,0.057419
1455,0.057380
1456,0.057340
1457,0.057301
1458,0.057262
1459,0.057223
1460,0.057184
1461,0.057145
1462,0.057106
1463,0.057067
1464,0.057028
1465,0.056989
1466,0.056951
1467,0.056912
1468,0.056873
1469,0.056835
1470,0.056796
1471,0.056758
1472,0.056719
1473,0.056681
1474,0.056643
1475,0.056604
1476,0.056566
1477,0.056528
1478,0.056490
1479,0.056452
1480,0.056414
1481,0.056376
1482,0.056338
1483,0.056300
1484,0.056262
1485,0.056224
1486,0.056187
1487,0.056149
1488,0.056111
1489,0.056074
1490,0.056036
1491,0.055999
1492,0.055962
1493,0.055924
1494,0.055887
1495,0.055850
1496,0.055812
1497,0.055775
1498,0.055738
1499,0.055701
1500,0.055664
1501,0.055627
1502,0.055590
1503,0.055553
1504,0.055517
1505,0.055480
1506,0.055443
1507,0.055406
1508,0.055370
1509,0.055333
1510,0.055297
1511,0.055260
1512,0.055224
1513,0.055187
1514,0.055151
1515,0.055115
1516,0.055079
1517,0.055042
1518,0.055006
1519,0.054970
1520,0.054934
1521,0.054898
1522,0.054862
1523,0.054826
1524,0.054790
1525,0.054755
1526,0.054719
1527,0.054683
1528,0.054648
1529,0.054612
1530,0.054576
1531,0.054541
1532,0.054505
1533,0.054470
1534,0.054435
1535,0.054399
1536,0.054364
1537,0.054329
1538,0.054293
1539,0.054258
1540,0.054223
1541,0.054188
1542,0.054153
1543,0.054118
1544,0.054083
1545,0.054048
1546,0.054014
1547,0.053979
1548,0.053944
1549,0.053909
1550,0.053875
1551,0.053840
1552,0.053805
1553,0.053771
1554,0.053736
1555,0.053702
1556,0.053668
1557,0.053633
1558,0.053599
1559,0.053565
1560,0.053530
1561,0.053496
1562,0.053462
1563,0.053428
1564,0.053394
1565,0.053360
1566,0.053326
1567,0.053292
1568,0.053258
1569,0.053224
1570,0.053191
1571,0.053157
1572,0.053123
1573,0.053089
1574,0.053056
1575,0.053022
1576,0.052989
1577,0.052955
1578,0.052922
1579,0.052888
1580,0.052855
1581,0.052822
1582,0.052788
1583,0.052755
1584,0.052722
1585,0.052689
1586,0.052656
1587,0.052623
1588,0.052590
1589,0.052557
1590,0.052524
1591,0.052491
1592,0.052458
1593,0.052425
1594,0.052392
1595,0.052360
1596,0.052327
1597,0.052294
1598,0.052262
1599,0.052229
1600,0.052197
1601,0.052164
1602,0.052132
1603,0.052099
1604,0.052067
1605,0.052034
1606,0.052002
1607,0.051970
1608,0.051938
1609,0.051906
1610,0.051873
1611,0.051841
1612,0.051809
1613,0.051777
1614,0.051745
1615,0.051713
1616,0.051681
1617,0.051650
1618,0.051618
1619,0.051586
1620,0.051554
1621,0.051523
1622,0.051491
1623,0.051459
1624,0.051428
1625,0.051396
1626,0.051365
1627,0.051333
1628,0.051302
1629,0.051270
1630,0.051239
1631,0.051208
1632,0.051177
1633,0.051145
1634,0.051114
1635,0.051083
1636,0.051052
1637,0.051021
1638,0.050990
1639,0.050959
1640,0.050928
1641,0.050897
1642,0.050866
1643,0.050835
1644,0.050804
1645,0.050773
1646,0.050743
1647,0.050712
1648,0.050681
1649,0.050651
1650,0.050620
1651,0.050590
1652,0.050559
1653,0.050529
1654,0.050498
1655,0.050468
1656,0.050437
1657,0.050407
1658,0.050377
1659,0.050346
1660,0.050316
1661,0.050286
1662,0.050256
1663,0.050226
1664,0.050196
1665,0.050166
1666,0.050136
1667,0.050106
1668,0.050076
1669,0.050046
1670,0.050016
1671,0.049986
1672,0.049956
1673,0.049926
1674,0.049897
1675,0.049867
1676,0.049837
1677,0.049808
1678,0.049778
1679,0.049749
1680,0.049719
1681,0.049690
1682,0.049660
1683,0.049631
1684,0.049601
1685,0.049572
1686,0.049543
1687,0.049513
1688,0.049484
1689,0.049455
1690,0.049426
1691,0.049397
1692,0.049368
1693,0.049339
1694,0.049309
1695,0.049280
1696,0.049252
1697,0.049223
1698,0.049194
1699,0.049165
1700,0.049136
1701,0.049107
1702,0.049078
1703,0.049050
1704,0.049021
1705,0.048992
1706,0.048964
1707,0.048935
1708,0.048907
1709,0.048878
1710,0.048850
1711,0.048821
1712,0.048793
1713,0.048764
1714,0.048736
1715,0.048708
1716,0.048679
1717,0.048651
1718,0.048623
1719,0.048595
1720,0.048566
1721,0.048538
1722,0.048510
1723,0.048482
1724,0.048454
1725,0.048426
1726,0.048398
1727,0.048370
1728,0.048342
1729,0.048314
1730,0.048287
1731,0.048259
1732,0.048231
1733,0.048203
1734,0.048175
1735,0.048148
1736,0.048120
1737,0.048093
1738,0.048065
1739,0.048037
1740,0.048010
1741,0.047982
1742,0.047955
1743,0.047927
1744,0.047900
1745,0.047873
1746,0.047845
1747,0.047818
1748,0.047791
1749,0.047764
1750,0.047736
1751,0.047709
1752,0.047682
1753,0.047655
1754,0.047628
1755,0.047601
1756,0.047574
1757,0.047547
1758,0.047520
1759,0.047493
1760,0.047466
1761,0.047439
1762,0.047412
1763,0.047385
1764,0.047359
1765,0.047332
1766,0.047305
1767,0.047278
1768,0.047252
1769,0.047225
1770,0.047199
1771,0.047172
1772,0.047145
1773,0.047119
1774,0.047092
1775,0.047066
1776,0.047040
1777,0.047013
1778,0.046987
1779,0.046961
1780,0.046934
1781,0.046908
1782,0.046882
1783,0.046855
1784,0.046829
1785,0.046803
1786,0.046777
1787,0.046751
1788,0.046725
1789,0.046699
1790,0.046673
1791,0.046647
1792,0.046621
1793,0.046595
1794,0.046569
1795,0.046543
1796,0.046517
1797,0.046491
1798,0.046466
1799,0.046440
1800,0.046414
1801,0.046389
1802,0.046363
1803,0.046337
1804,0.046312
1805,0.046286
1806,0.046260
1807,0.046235
1808,0.046209
1809,0.046184
1810,0.046159
1811,0.046133
1812,0.046108
1813,0.046082
1814,0.046057
1815,0.046032
1816,0.046007
1817,0.045981
1818,0.045956
1819,0.045931
1820,0.045906
1821,0.045881
1822,0.045855
1823,0.045830
1824,0.045805
1825,0.045780
1826,0.045755
1827,0.045730
1828,0.045705
1829,0.045680
1830,0.045656
1831,0.045631
1832,0.045606
1833,0.045581
1834,0.045556
1835,0.045532
1836,0.045507
1837,0.045482
1838,0.045457
1839,0.045433
1840,0.045408
1841,0.045384
1842,0.045359
1843,0.045335
1844,0.045310
1845,0.045286
1846,0.045261
1847,0.045237
1848,0.045212
1849,0.045188
1850,0.045164
1851,0.045139
1852,0.045115
1853,0.045091
1854,0.045066
1855,0.045042
1856,0.045018
1857,0.044994
1858,0.044970
1859,0.044946
1860,0.044921
1861,0.044897
1862,0.044873
1863,0.044849
1864,0.044825
1865,0.044801
1866,0.044777
1867,0.044754
1868,0.044730
1869,0.044706
1870,0.044682
1871,0.044658
1872,0.044634
1873,0.044611
1874,0.044587
